iter	Passed	Remaining
0	1	1413
1	2	1368
2	4	1350
3	19	4885
4	20	4160
5	24	4059
6	25	3668
7	27	3374
8	28	3144
9	30	3010
10	31	2835
11	33	2718
12	34	2597
13	37	2639
14	38	2560
15	55	3405
16	61	3545
17	62	3409
18	63	3285
19	64	3173
20	65	3071
21	66	2975
22	68	2891
23	69	2813
24	70	2742
25	71	2676
26	72	2615
27	73	2558
28	74	2505
29	75	2430	104	3260
3131	119	3615
32	120	3531
33	143	4067
34	144	3974
35	145	3886
36	146	3802
37	147	3723
38	148	3647
39	149	3576
40	149	3508
41	156	3576
42	157	3512
43	158	3450
44	159	3392
45	160	3338
46	163	3306
47	164	3254
48	165	3204
49	166	3167
50	167	3120
51	168	3075
52	169	3031
53	170	2988
54	171	2948
55	173	2922
56	179	2967
57	180	2933
58	181	2895
59	182	2859
60	183	2824
61	184	2789
62	185	2757
63	186	2725
64	187	2694
65	188	2664
66	189	2635
67	190	2617
68	192	2591
69	193	2565
70	194	2539
71	195	2515
72	197	2502
73	198	2479
74	199	2455
75	200	2432
76	201	2409
77	202	2388
78	203	2368
79	204	2346
80	205	2328
81	206	2309
82	207	2289
83	208	2271
84	209	2252
85	210	2232
86	210	2214
87	212	2201
88	213	2183
89	214	2166
90	214	2147
91	215	2129
92	216	2113
93	217	2097
94	218	2082
95	219	2066
96	220	2054
97	221	2039
98	222	2025
99	223	2012
100	224	1998
101	225	1984
102	226	1970
103	227	1957
104	227	1943
105	228	1930
106	229	1918
107	230	1906
108	231	1894
109	233	1885
110	233	1873
111	235	1863
112	236	1853
113	236	1841
114	237	1830
115	238	1821
116	240	1811
117	241	1803
118	242	1794
119	243	1785
120	244	1776
121	245	1765
122	246	1754
123	247	1745
124	247	1735
125	248	1725
126	249	1715
127	250	1705
128	251	1696
129	251	1686
130	253	1678
131	253	1669
132	254	1661
133	255	1653
134	256	1644
135	257	1635
136	258	1627
137	259	1619
138	260	1610
139	260	1603
140	261	1595
141	262	1586
142	263	1578
143	264	1571
144	265	1562
145	266	1557
146	267	1551
147	268	1545
148	269	1540
149	270	1534
150	271	1529
151	273	1523
152	274	1518
153	275	1512
154	279	1523
155	280	1518
156	281	1512
157	282	1506
158	283	1501
159	284	1495
160	285	1488
161	286	1482
162	287	1476
163	288	1469
164	289	1462
165	289	1456
166	290	1450
167	291	1445
168	293	1441
169	293	1434
170	294	1429
171	295	1423
172	296	1417
173	297	1411
174	298	1405
175	298	1399
176	299	1393
177	300	1387
178	301	1382
179	302	1376
180	302	1370
181	303	1364
182	304	1358
183	305	1353
184	306	1348
185	306	1343
186	307	1338
187	308	1332
188	309	1327
189	310	1321
190	310	1316
191	311	1311
192	312	1305
193	312	1300
194	313	1294
195	314	1289
196	315	1284
197	315	1278
198	316	1273
199	317	1268
200	317	1262
201	318	1257
202	319	1252
203	319	1247
204	320	1242
205	321	1238
206	321	1233
207	322	1228
208	323	1223
209	324	1219
210	324	1214
211	325	1210
212	326	1205
213	326	1200
214	327	1196
215	328	1191
216	329	1187
217	329	1183
218	330	1179
219	331	1175
220	332	1171
221	333	1167
222	333	1163
223	334	1159
224	335	1154
225	336	1151
226	336	1147
227	337	1143
228	338	1139
229	339	1135
230	340	1132
231	340	1128
232	341	1124
233	342	1120
234	343	1117
235	344	1113
236	344	1110
237	345	1106
238	346	1102
239	347	1099
240	348	1096
241	349	1095
242	350	1092
243	351	1088
244	352	1085
245	353	1082
246	354	1081
247	355	1078
248	356	1075
249	357	1071
250	357	1068
251	358	1064
252	359	1061
253	360	1058
254	361	1055
255	361	1051
256	362	1048
257	363	1045
258	364	1042
259	365	1039
260	365	1036
261	366	1032
262	367	1029
263	368	1026
264	368	1022
265	369	1020
266	370	1016
267	371	1013
268	371	1010
269	372	1007
270	373	1004
271	373	1000
272	374	997
273	375	994
274	375	991
275	376	988
276	377	985
277	378	981
278	378	979
279	379	976
280	380	973
281	381	970
282	381	967
283	382	965
284	383	962
285	384	959
286	384	956
287	385	953
288	386	950
289	387	948
290	388	945
291	388	942
292	389	940
293	390	938
294	391	935
295	392	933
296	393	931
297	394	929
298	395	927
299	396	925
300	397	922
301	398	920
302	398	917
303	399	915
304	400	912
305	401	910
306	402	908
307	403	905
308	403	902
309	404	900
310	405	898
311	406	895
312	406	893
313	407	890
314	408	888
315	409	886
316	410	883
317	410	881
318	411	879
319	412	876
320	413	874
321	414	871
322	414	869
323	415	867
324	416	864
325	417	862
326	418	860
327	419	858
328	419	856
329	420	854
330	421	852
331	422	850
332	423	848
333	424	846
334	425	844
335	425	841
336	426	839
337	427	837
338	428	835
339	429	833
340	429	830
341	430	828
342	431	826
343	432	824
344	432	821
345	433	819
346	434	817
347	435	815
348	436	813
349	437	811
350	437	809
351	438	807
352	439	805
353	440	803
354	441	801
355	442	799
356	442	797
357	443	795
358	444	793
359	445	792
360	446	790
361	447	788
362	448	786
363	449	785
364	450	783
365	451	781
366	451	779
367	452	777
368	453	775
369	454	773
370	455	771
371	456	769
372	456	768
373	457	766
374	458	764
375	459	762
376	460	760
377	461	759
378	462	757
379	462	755
380	463	753
381	464	751
382	465	749
383	466	748
384	467	746
385	467	744
386	468	742
387	469	740
388	470	739
389	471	737
390	472	735
391	473	733
392	473	731
393	474	730
394	475	728
395	476	726
396	477	725
397	478	723
398	479	721
399	479	719
400	480	718
401	481	716
402	482	714
403	483	713
404	484	711
405	485	709
406	486	708
407	486	706
408	488	705
409	488	703
410	489	701
411	490	700
412	491	698
413	492	696
414	492	694
415	493	693
416	494	691
417	495	690
418	496	688
419	497	686
420	498	685
421	499	683
422	499	682
423	500	680
424	501	679
425	502	677
426	503	675
427	504	674
428	505	672
429	506	670
430	507	669
431	508	668
432	508	666
433	510	665
434	511	664
435	512	662
436	513	661
437	514	659
438	515	658
439	515	656
440	516	655
441	517	653
442	518	651
443	519	650
444	520	648
445	520	647
446	521	645
447	522	643
448	523	642
449	524	640
450	524	639
451	525	637
452	526	635
453	527	634
454	528	632
455	528	630
456	529	629
457	530	627
458	531	626
459	532	624
460	532	623
461	533	621
462	534	619
463	535	618
464	535	616
465	536	614
466	537	613
467	538	611
468	538	610
469	539	608
470	540	607
471	541	605
472	542	604
473	542	602
474	543	600
475	544	599
476	545	597
477	545	596
478	546	594
479	547	592
480	547	591
481	548	589
482	549	588
483	550	586
484	550	585
485	551	583
486	552	581
487	553	580
488	553	578
489	554	577
490	555	575
491	556	574
492	557	572
493	557	571
494	558	569
495	559	568
496	560	566
497	560	565
498	561	563
499	562	562
500	563	560
501	563	559
502	564	557
503	565	556
504	566	554
505	566	553
506	567	551
507	568	550
508	568	548
509	569	547
510	570	545
511	571	544
512	571	542
513	572	541
514	573	539
515	574	538
516	574	536
517	575	535
518	576	533
519	576	532
520	577	531
521	578	529
522	579	528
523	579	526
524	580	525
525	581	523
526	582	522
527	582	520
528	583	519
529	584	518
530	584	516
531	585	515
532	586	513
533	587	512
534	587	511
535	588	509
536	589	508
537	589	506
538	590	505
539	591	503
540	592	502
541	592	500
542	593	499
543	594	498
544	595	496
545	595	495
546	596	493
547	597	492
548	597	491
549	598	489
550	599	488
551	600	486
552	600	485
553	601	484
554	602	482
555	603	481
556	603	480
557	604	478
558	605	477
559	606	476
560	607	475
561	608	473
562	608	472
563	609	471
564	610	470
565	611	469
566	612	467
567	613	466
568	614	465
569	615	464
570	616	463
571	617	461
572	617	460
573	618	459
574	619	457
575	620	456
576	621	455
577	621	454
578	622	452
579	623	451
580	624	450
581	625	449
582	626	447
583	626	446
584	628	445
585	629	444
586	629	443
587	630	441
588	631	440
589	632	439
590	633	438
591	634	437
592	634	435
593	635	434
594	636	433
595	637	431
596	638	430
597	639	429
598	639	428
599	640	427
600	641	425
601	642	424
602	643	423
603	644	422
604	645	421
605	645	419
606	646	418
607	647	417
608	648	416
609	649	414
610	649	413
611	650	412
612	651	411
613	652	410
614	653	409
615	654	408
616	655	406
617	656	405
618	657	404
619	658	403
620	659	402
621	659	400
622	660	399
623	661	398
624	662	397
625	663	396
626	664	395
627	665	393
628	666	392
629	666	391
630	667	390
631	668	389
632	669	388
633	670	386
634	671	385
635	672	384
636	673	383
637	674	382
638	675	381
639	675	380
640	676	378
641	677	377
642	678	376
643	679	375
644	680	374
645	680	373
646	681	371
647	682	370
648	683	369
649	684	368
650	685	367
651	686	366
652	686	365
653	687	363
654	688	362
655	689	361
656	690	360
657	691	359
658	692	358
659	693	357
660	693	355
661	694	354
662	695	353
663	696	352
664	697	351
665	698	350
666	699	349
667	700	347
668	700	346
669	701	345
670	702	344
671	703	343
672	704	342
673	705	341
674	705	339
675	706	338
676	707	337
677	708	336
678	709	335
679	710	334
680	710	332
681	711	331
682	712	330
683	713	329
684	713	328
685	714	327
686	715	326
687	716	324
688	717	323
689	718	322
690	718	321
691	719	320
692	720	319
693	721	318
694	722	316
695	722	315
696	723	314
697	724	313
698	724	312
699	725	311
700	726	309
701	727	308
702	727	307
703	728	306
704	729	305
705	730	304
706	731	302
707	731	301
708	732	300
709	733	299
710	733	298
711	734	297
712	735	296
713	736	295
714	737	293
715	737	292
716	738	291
717	739	290
718	740	289
719	741	288
720	742	287
721	742	286
722	743	284
723	744	283
724	745	282
725	745	281
726	746	280
727	747	279
728	748	278
729	749	277
730	751	276
731	752	275
732	753	274
733	755	273
734	756	272
735	757	271
736	758	270
737	759	269
738	760	268
739	761	267
740	762	266
741	762	265
742	763	264
743	764	263
744	766	262
745	767	261
746	767	260
747	768	258
748	769	257
749	770	256
750	771	255
751	772	254
752	773	253
753	774	252
754	775	251
755	776	250
756	776	249
757	777	248
758	778	247
759	779	246
760	780	245
761	781	243
762	781	242
763	782	241
764	783	240
765	784	239
766	785	238
767	786	237
768	787	236
769	788	235
770	788	234
771	789	233
772	790	232
773	791	231
774	792	229
775	792	228
776	793	227
777	794	226
778	795	225
779	796	224
780	796	223
781	797	222
782	798	221
783	799	220
784	800	219
785	800	218
786	801	217
787	802	215
788	803	214
789	804	213
790	805	212
791	806	211
792	806	210
793	807	209
794	808	208
795	809	207
796	810	206
797	811	205
798	811	204
799	812	203
800	813	202
801	814	201
802	815	199
803	815	198
804	816	197
805	817	196
806	818	195
807	819	194
808	820	193
809	821	192
810	822	191
811	822	190
812	823	189
813	824	188
814	825	187
815	826	186
816	826	185
817	827	184
818	828	183
819	829	182
820	830	181
821	830	179
822	831	178
823	832	177
824	833	176
825	834	175
826	834	174
827	835	173
828	836	172
829	837	171
830	838	170
831	839	169
832	840	168
833	840	167
834	841	166
835	842	165
836	843	164
837	843	163
838	844	162
839	845	161
840	846	159
841	846	158
842	847	157
843	848	156
844	849	155
845	850	154
846	850	153
847	851	152
848	852	151
849	852	150
850	853	149
851	854	148
852	855	147
853	856	146
854	857	145
855	858	144
856	858	143
857	859	142
858	860	141
859	860	140
860	861	139
861	862	138
862	863	137
863	864	136
864	864	134
865	865	133
866	866	132
867	867	131
868	867	130
869	868	129
870	869	128
871	870	127
872	870	126
873	871	125
874	872	124
875	873	123
876	873	122
877	874	121
878	875	120
879	876	119
880	876	118
881	877	117
882	878	116
883	879	115
884	880	114
885	881	113
886	881	112
887	882	111
888	883	110
889	884	109
890	884	108
891	885	107
892	886	106
893	886	105
894	887	104
895	888	103
896	889	102
897	890	101
898	890	100
899	891	99
900	892	98
901	892	97
902	893	96
903	894	94
904	895	93
905	895	92
906	896	91
907	897	90
908	898	89
909	898	88
910	899	87
911	900	86
912	901	85
913	901	84
914	902	83
915	903	82
916	904	81
917	905	80
918	906	79
919	906	78
920	907	77
921	908	76
922	909	75
923	910	74
924	911	73
925	911	72
926	912	71
927	913	70
928	914	69
929	915	68
930	915	67
931	916	66
932	917	65
933	918	64
934	919	63
935	920	62
936	920	61
937	921	60
938	922	59
939	923	58
940	923	57
941	924	56
942	925	55
943	926	54
944	926	53
945	927	52
946	928	51
947	929	50
948	929	49
949	930	48
950	931	47
951	932	46
952	932	46
953	933	45
954	934	44
955	935	43
956	936	42
957	936	41
958	937	40
959	938	39
960	938	38
961	939	37
962	940	36
963	940	35
964	941	34
965	942	33
966	943	32
967	943	31
968	944	30
969	945	29
970	946	28
971	946	27
972	947	26
973	948	25
974	949	24
975	949	23
976	950	22
977	951	21
978	951	20
979	952	19
980	953	18
981	953	17
982	954	16
983	955	15
984	956	14
985	956	13
986	957	12
987	958	11
988	959	10
989	959	9
990	960	8
991	961	7
992	961	6
993	962	5
994	963	4
995	963	3
996	964	2
997	965	1
998	965	0
999	966	0
3	121
943	2017	119
944	2018	117
945	2019	115
946	2020	113
947	2021	110
948	2021	108
949	2022	106
950	2023	104
951	2024	102
952	2025	99
953	2046	98
954	2048	96
955	2049	94
956	2050	92
957	2051	89
958	2052	87
959	2053	85
960	2054	83
961	2055	81
962	2056	79
963	2057	76
964	2058	74
965	2060	72
966	2061	70
967	2063	68
968	2064	66
969	2065	63
970	2066	61
971	2067	59
972	2068	57
973	2069	55
974	2070	53
975	2072	50
976	2073	48
977	2074	46
978	2075	44
979	2076	42
980	2077	40
981	2078	38
982	2079	35
983	2080	33
984	2081	31
985	2082	29
986	2082	27
987	2083	25
988	2084	23
989	2085	21
990	2086	18
991	2088	16
992	2088	14
993	2089	12
994	2090	10
995	2091	8
996	2092	6
997	2093	4
998	2094	2
999	2095	0
	2019	2
999	2020	0
